"","Program","Intervention","No constraints","CET (0.5 X GDP per capita)","CET ($161)","CET ($161) + Drug Budget","CET ($161) + Drug budget + Feasible coverage","CET ($161) + Drug budget + Feasible coverage + HR capacity(except pharmacists)","CET ($161) + Drug budget + Feasible coverage + HR capacity","CET ($161) + Drug budget + Feasible coverage + HR capacity(with task shifting to nurses)"
"1","RMNCH","Cesearian Section with indication (with complication)",1.00000000000063,1.00000000000063,1.00000000000063,1.00000000000063,0.923611100000584,0.923611100000584,0.923611100000584,0.923611100000584
"2","RMNCH","Cesearian section with indication",0.999999999999384,0.999999999999384,0.999999999999384,0.999999999999384,0.923611099999431,0.923611099999431,0.923611099999431,0.923611099999431
"3","RMNCH","Safe abortion services",1.00000000000061,0,0,0,0,0,0,0
"4","RMNCH","Post-abortion case management",1.0000000000005,0,0,0,0,0,0,0
"5","RMNCH","Ectopic case management",0.999999999999965,0,0,0,0,0,0,0
"6","RMNCH","Basic ANC",1.00000000000077,1.00000000000077,1.00000000000077,0,0,0.815123829118249,1.00000000000077,0.677154661217085
"7","RMNCH","Tetanus toxoid (pregnant women)",0.999999999999884,0.999999999999884,0.999999999999884,0.999999999999884,0.849999999999901,0.849999999999901,0.849999999999901,0.677154661218188
"8","RMNCH","Syphilis detection and treatment (pregnant women)",1.00000000000039,1.00000000000039,1.00000000000039,1.00000000000039,0.593015600000233,0.593015600000233,0,0.593015600000233
"9","RMNCH","Hypertensive disorder case management",1.0000000000003,1.0000000000003,0,0,0,0,0,0
"10","RMNCH","Active management of the 3rd stage of labour",1.0000000000002,1.0000000000002,1.0000000000002,1.0000000000002,0.550215900000109,0.550215900000109,0.550215900000109,0.550215900000109
"11","RMNCH","Management of eclampsia",1.00000000000038,1.00000000000038,1.00000000000038,1.00000000000038,0.550215900000209,0.550215900000209,0,0.0442918872167848
"12","RMNCH","Management of pre-eclampsia",0.999999999999282,0.999999999999282,0.999999999999282,0.999999999999282,0.420669799999698,0.420669799999698,0,0
"13","RMNCH","Neonatal resuscitation (institutional)",0.999999999999312,0.999999999999312,0.999999999999312,0.999999999999312,0.733621199999496,0.733621199999496,0.733621199999496,0.733621199999495
"14","RMNCH","Management of obstructed labour",1.00000000000006,1.00000000000006,1.00000000000006,1.00000000000006,1.00000000000006,1.00000000000006,1.00000000000006,1.00000000000006
"15","RMNCH","Kangaroo mother care",1.00000000000048,1.00000000000048,1.00000000000048,1.00000000000048,0.600000000000287,0.600000000000287,0.600000000000287,0.600000000000287
"16","RMNCH","Support for breastfeeding mothers",1.00000000000042,1.00000000000042,1.00000000000042,1.00000000000042,0.757961200000321,0.757961200000321,0.757961200000321,0.757961200000321
"17","RMNCH","Vaginal delivery - skilled attendance",1.00000000000042,1.00000000000042,1.00000000000042,1.00000000000042,0.757961200000321,0.757961200000321,0.31308643513836,0.757961200000321
"18","RMNCH","Vaginal Delivery - with complication",1.00000000000012,1.00000000000012,1.00000000000012,1.00000000000012,0.923611100000111,0.923611100000111,0.92361110000011,0.92361110000011
"19","RMNCH","Clean practices and immediate essential newborn care (in facility)",1.00000000000042,1.00000000000042,1.00000000000042,1.00000000000042,0.757961200000321,0.757961200000321,0.757961200000321,0.757961200000321
"20","RMNCH","Antenatal corticosteroids for preterm labour",0.999999999999504,0.999999999999504,0.999999999999504,0.999999999999504,0.199999999999901,0.199999999999901,0.199999999999901,0.199999999999901
"21","RMNCH","Antibiotics for pPRoM",1.00000000000044,1.00000000000044,1.00000000000044,1.00000000000044,0.550215900000243,0.550215900000243,0.550215900000243,0.550215900000243
"22","RMNCH","Induction of labour (beyond 41 weeks)",0.999999999999754,0.999999999999754,0.999999999999754,0.999999999999754,0.440172699999892,0.440172699999892,0.440172699999892,0.440172699999892
"23","RMNCH","Maternal Sepsis case management",0.999999999999924,0.999999999999924,0.999999999999925,0,0,0,0,0
"24","RMNCH","Newborn sepsis - Full supportive care",1.00000000000041,1.00000000000041,1.00000000000041,1.00000000000041,0.700000000000285,0.700000000000285,0,0.700000000000285
"25","RMNCH","Chlorhexidine",0.999999999999751,0.999999999999751,0.999999999999751,0.999999999999751,0.19999999999995,0.19999999999995,0.19999999999995,0.19999999999995
"26","HIV & STIs","Treatment of gonorrhea",0.999999999999992,0.999999999999992,0.999999999999992,0.999999999999992,0.699999999999995,0.699999999999995,0,0.699999999999994
"27","HIV & STIs","Treatment of chlamydia",0.999999999999992,0.999999999999992,0.999999999999992,0,0.699999999999995,0.699999999999995,0,0.662489852914136
"28","HIV & STIs","Treatment of trichomoniasis",0.999999999999992,0.999999999999992,0.999999999999992,0.999999999999992,0.699999999999994,0.699999999999994,0,0.699999999999994
"29","HIV & STIs","Treatment of PID (Pelvic Inflammatory Disease)",0.999999999999465,0.999999999999465,0.999999999999465,0.999999999999465,0.699999999999625,0.699999999999625,0,0.699999999999625
"30","Vaccine Preventable Diseases","Rotavirus vaccine",1.00000000000008,1.00000000000008,1.00000000000008,1.00000000000008,0.900000000000075,0.900000000000075,0.900000000000075,0.900000000000075
"31","Vaccine Preventable Diseases","Measles vaccine",1.00000000000008,1.00000000000008,1.00000000000008,0,0.900000000000075,0.900000000000075,0,0.900000000000075
"32","Vaccine Preventable Diseases","DPT-Heb-Hib / Pentavalent vaccine",1.00000000000008,1.00000000000008,1.00000000000008,1.00000000000008,0.900000000000075,0.900000000000075,0.900000000000075,0.900000000000075
"33","Vaccine Preventable Diseases","Polio vaccine",1.00000000000008,0,0,0,0,0,0,0
"34","Vaccine Preventable Diseases","BCG vaccine",1.00000000000008,1.00000000000008,1.00000000000008,1.00000000000008,0.900000000000075,0.900000000000075,0,0.900000000000075
"35","Vaccine Preventable Diseases","Pneumococcal vaccine",1.00000000000008,1.00000000000008,1.00000000000008,1.00000000000008,0.900000000000075,0.900000000000075,0.900000000000075,0.900000000000075
"36","RMNCH","Cervical cancer screening",0.999999999999446,0.999999999999446,0,0,0,0,0,0
"37","Vaccine Preventable Diseases","HPV vaccine",0.999999999999669,0.999999999999669,0,0,0,0,0,0
"38","Malaria","ITN distribution to pregnant women",1.00000000000021,1.00000000000021,1.00000000000021,0,0,0,0,0
"39","Malaria","IPT (pregnant women)",0.999999999999952,0.999999999999952,0,0,0,0,0,0
"40","Malaria","Indoor residual spray and LLINs",0.999999999999582,0.999999999999582,0.999999999999582,0.999999999999582,0.699999999999707,0.699999999999707,0.699999999999707,0.699999999999707
"41","Malaria","Case management with artemisinin based combination therapy (80% coverage)",0.999999999999587,0.999999999999587,0.999999999999587,0,0.736781343360571,0,0.999999999999587,0
"42","Malaria","Home management of fevers using antimalarial (artesunate- amodiaquine AAQ) - under 5",1.00000000000006,1.00000000000006,1.00000000000006,1.00000000000006,0.870000000000049,0.870000000000049,0.870000000000049,0.870000000000049
"43","Malaria","Complicated (children, injectable artesunate)",1.00000000000015,1.00000000000015,1.00000000000015,1.00000000000015,1.00000000000015,1.00000000000015,1.00000000000015,1.00000000000015
"44","Malaria","Intermittent preventive treatment in infants (IPTi) using 3 days of amodiaquine-artesunate (AQ3-AS3) against clinical malaria; at 2, 3, and 9 months.",1.00000000000006,1.00000000000006,1.00000000000006,1.00000000000006,0.410000000000023,0.410000000000023,0.410000000000023,0.410000000000023
"45","TB","Isonized Preventive Therapy for children in contact with TB patients",1.0000000000006,1.0000000000006,1.0000000000006,1.0000000000006,0.850000000000507,0.850000000000507,0,0.850000000000507
"46","TB","Isonized Preventive Therapy for HIV+ pregnant women",0.999999999999789,0.99999999999979,0.999999999999789,0.999999999999789,0.849999999999821,0.849999999999821,0.849999999999821,0.849999999999821
"47","TB","Isonized Preventive Therapy for HIV+ people",0.907731944149569,0.907731944149569,0.907731944149569,0.907731944149569,0.771572152527134,0.771572152527134,0.771572152527134,0.771572152527134
"48","TB","Minimal DOTS - diagnosis by sputum microscopy & first line treatment (smear positive cases)",0,0,0,1.00000000000054,0.00739190747227256,0.00739190747227256,0,0.00739190747227225
"49","TB","Full DOTS - diagnosis by sputum microscopy & first line treatment (smear-positive, smear negative and extrapulmonary cases)",1,1,1,0.0457600555052324,0.837574292982828,0.837574292982828,0.837574292982828,0.837574292982828
"50","TB","Full combination DOTS - diagnosis by sputum microscopy,sputum cultures and drug susceptibility testing & first/second line treatment (smear-positive, smear negative, extrapulmonary cases, MDR cases)",0.0213966390207348,0.0213966390207345,0.0213966390207347,0,0,0,0.0070608908768425,0
"51","TB","Cotrimoxazole preventive therapy for TB HIV+ patients",1.00000000000001,1.00000000000001,0,0,0,0,0,0
"52","HIV & STIs","Viral load",1,0,0,0,0,0,0,0
"53","HIV & STIs","CD4 Test",0,1,0,0,0,0,0,0
"54","HIV & STIs","Mass media",1,1,1,1,0.71,0.71,0.71,0.71
"55","HIV & STIs","Youth focused interventions - In-school",1,1,0,0,0,0,0,0
"56","HIV & STIs","Blood safety",1,1,1,1,1,1,1,1
"57","HIV & STIs","Interventions focused on male sex workers",1,1,1,1,0.75,0.75,0.75,0.75
"58","HIV & STIs","Interventions focused on men who have sex with men",1,1,1,1,0.75,0.75,0.75,0.75
"59","HIV & STIs","Peer education for sex workers",1,1,1,1,0.71,0.71,0.71,0.71
"60","HIV & STIs","HIV Testing Services",1.00000000000034,1.00000000000034,1.00000000000034,0,0,0,0.0652195169057574,0
"61","HIV & STIs","Male circumcision",1.00000000000051,1.00000000000051,1.00000000000051,1.00000000000051,0.400000000000204,0.400000000000204,0.400000000000204,0.400000000000204
"62","HIV & STIs","PMTCT",0.999999999999585,0.999999999999585,0.999999999999585,0.999999999999585,0.98749979999959,0.98749979999959,0.98749979999959,0.98749979999959
"63","HIV & STIs","Pre-exposure prophylaxis for high-risk serodiscordant couples",1,0,0,0,0,0,0,0
"64","HIV & STIs","Pre-exposure prophylaxis for pregnant and breastfeeding women",0.999999999999585,0,0,0,0,0,0,0
"65","HIV & STIs","ART for men",1.0000000000008,1.0000000000008,0,0,0,0,0,0
"66","HIV & STIs","ART for women",1.00000000000002,1.00000000000002,0,0,0,0,0,0
"67","HIV & STIs","Home-based highly active retroviral therapy (HAART)",1.00000000000034,0,0,0,0,0,0,0
"68","HIV & STIs","Screen HIV+ cases for TB",1,1,1,1,0.6,0.6,0.6,0.6
"69","Nutrition","Calcium Supplementation",1.00000000000039,0,0,0,0,0,0,0
"70","Nutrition","Community-based management of moderate acute malnutrition (children)",1.00000000000057,1.00000000000058,1.00000000000057,1.00000000000057,0.350000000000201,0.0749924816717005,0.0749924816717005,0.350000000000201
"71","Nutrition","Management of severe malnutrition (children) - inpatient",0.999999999999609,0.999999999999609,0,0,0,0,0,0
"72","Nutrition","Vitamin-A fortification (sugar) and Zinc fortification (wheat)",1,1,1,1,0.95,0.95,0.95,0.95
"73","Nutrition","Vitamin A supplementation in infants and children 6-59 months",0.999999999999487,0.999999999999487,0.999999999999487,0.999999999999487,0.499999999999744,0,0,0
"74","Nutrition","Provision of supplementary food and nutrition counselling with growth monitoring",1.00000000000025,0,0,0,0,0,0,0
"75","Nutrition","Zinc supplementation",0.999999999999487,0.999999999999487,0.999999999999487,0,0,0,0,0
"76","NCDs","GIT, Intestine cancer",0.999999999999596,0,0,0,0,0,0,0
"77","NCDs","Colorectoral cancer (screening + treatment)",1,0.994786485218208,0,0,0,0,0,0
"78","NCDs","Colorectoral cancer (treatment)",0,1,1,0,0,0,0,0
"79","NCDs","Treatment of injuries (Fracture and dislocation - reduction)",0.999999999999716,0.999999999999716,0.999999999999716,0.999999999999716,0.899999999999744,0.899999999999744,0.899999999999744,0.899999999999744
"80","NCDs","Treatment of injuries (Fracture and dislocation - fixation)",1.00000000000059,1.00000000000059,0,0,0,0,0,0
"81","NCDs","Amputation",1,1,1,1,0.9,0.9,0.9,0.9
"82","NCDs","Emergency inguinal hernia repair",0.999999999999296,0.999999999999297,0.999999999999296,0.999999999999296,0.899999999999367,0.899999999999367,0.899999999999367,0.899999999999367
"83","NCDs","Elective inguinal hernia repair",1,1,1,1,0.5,0.5,0.5,0.5
"84","NCDs","COPD - Inhaled salbutamol",1,0,0,0,0,0,0,0
"85","NCDs","COPD - treatment of severe exacerbations",0.999999999999892,0,0,0,0,0,0,0
"86","NCDs","COPD - oxygen therapy and drugs",0.999999999999892,0,0,0,0,0,0,0
"87","NCDs","Asthma: Inhaled short acting beta agonist for intermittent asthma",0.999999999999933,0,0,0,0,0,0,0
"88","NCDs","Asthma: Low dose inhaled beclometasone + SABA",0.999999999999933,0,0,0,0,0,0,0
"89","NCDs","community-based management of hypertension",1,1,0,0,0,0,0,0
"90","NCDs","Retinopathy Screening and photocoagulation for diabetics",1,0,0,0,0,0,0,0
"91","NCDs","Prevention of cardiovascular disease",0,0,0,0,0,0,0,0
"92","NCDs","Prevention and treatment of cardiovascular disease",1,1,1,0,0,0,0,0
"93","NCDs","Breast Cancer (clinical examination + treatment)",1,0,0,0,0,0,0,0
"94","NCDs","Breast Cancer (first line)",0,0,0,0,0,0,0,0
"95","NCDs","Breast Cancer (mammography + treatment)",1,0,0,0,0,0,0,0
"96","NCDs","Cervical cancer (first line)",1,1,0,0,0,0,0,0
"97","Mental Health","Treatment of depression",1,1,0,0,0,0,0,0
"98","Mental Health","Treatment of acute psychotic disorders",1.00000000000007,0,0,0,0,0,0,0
"99","Mental Health","Treatment of bipolar disorder",1,0,0,0,0,0,0,0
"100","Mental Health","Anti-epileptic medication",1,1,1,1,0.1,0.1,0.1,0.1
"101","Mental Health","Basic psychosocial support, advice, and follow-up",0,0,0,0,0,0,0,0
"102","Mental Health","Treatment of schizophrenia",1,0,0,0,0,0,0,0
"103","NCDs","Substance use disorder - alcohol",1,1,0,0,0,0,0,0
"104","NTDs","Schistosomiasis Mass drug administration (adults)",1.00000000000011,1.00000000000011,1.00000000000011,1.00000000000011,0.800000000000091,0.800000000000091,0.800000000000091,0.800000000000091
"105","NTDs","Trachoma mass drug administration",1,1,1,1,0.8,0.8,0.8,0.8
"106","NTDs","Trachoma Trichiasis cases surgey",0.999999999999121,0.999999999999122,0.999999999999121,0.272539792033318,0.0499999999999561,0,0,0
"107","IMCI","Pneumonia treatment (children)",1.00000000000031,1.00000000000031,1.00000000000031,1.00000000000031,0.712777900000223,0.625143984769732,0,0.712777900000223
"108","IMCI","ORS and Zinc for diarrhea",1.00000000000069,1.00000000000069,1.00000000000069,0,0.700000000000483,0,0,0
"109","IMCI","Antibiotics for treatment of dysentery",1.00000000000019,1.00000000000019,0,0,0,0,0,0
"110","IMCI","Treatment of severe diarrhea",0.999999999999504,0.999999999999504,0.999999999999504,0.999999999999504,0.999999999999504,0.999999999999504,0.999999999999504,0.999999999999504
"111","RMNCH","Pill",1.00000000000026,1.00000000000026,1.00000000000026,1.00000000000026,0.729000000000193,0.729000000000193,0.729000000000193,0.729000000000193
"112","RMNCH","Condoms",0.999999999999733,0.999999999999733,0,0,0,0,0,0
"113","RMNCH","Fistula",1.0000000000004,1.0000000000004,1.0000000000004,1.0000000000004,0.258000000000103,0.258000000000103,0.258000000000103,0.258000000000103
"114","RMNCH","Injectable",1.00000000000064,1.00000000000064,1.00000000000064,1.00000000000064,0.729000000000469,0.729000000000469,0.729000000000469,0.729000000000468
"115","RMNCH","IUD",1.00000000000048,1.00000000000048,1.00000000000048,1.00000000000048,0.729000000000348,0.729000000000348,0.729000000000348,0.729000000000348
"116","RMNCH","Implant",1.00000000000048,1.00000000000048,1.00000000000048,1.00000000000048,0.729000000000348,0.729000000000348,0.729000000000348,0.729000000000348
"117","RMNCH","Female sterilization",1.00000000000048,1.00000000000048,1.00000000000048,1.00000000000048,0.729000000000348,0.729000000000348,0.729000000000348,0.729000000000348
"118","RMNCH","Male sterilization",0.999999999999899,0.999999999999899,0.999999999999899,0.999999999999899,0.728999999999926,0.728999999999926,0.728999999999926,0.728999999999926
"119","RMNCH","Daily iron and folic acid supplementation (pregnant women)",1.00000000000077,1.00000000000077,1.00000000000077,1.00000000000077,0.826666700000635,0.826666700000635,0.826666700000635,0.677154661217085
"120","Nutrition","Iron fortification",1,1,1,1,0.6,0.6,0.6,0.6
"121","TB","Xpert test (Full)",0.516294109578014,1.00000000000028,1.00000000000028,0,0,0,0,0
"122","TB","Xpert test (targeted)",0.999999999999759,0,0,0,0,0,0,0
"123","HIV & STIs","ART (Second-Line Treatment) for adults without intensive monitoring",0,0,0,0,0,0,0,0
"124","HIV & STIs","ART (Second-Line Treatment) for adults with intensive monitoring",0.999999999999847,0,0,0,0,0,0,0
"125","Nutrition","Community management of nutrition in under-5 - micronutrient powder",1,0,0,0,0,0,0,0
"126","NCDs","Testing of pre-cancerous cells (vinegar)",1.00000000000028,1.00000000000027,1.00000000000028,1.00000000000028,0.00781250000000215,0.00781250000000215,0.00781250000000215,0.00781250000000215
"127","RMNCH","Prenatal distribution of misoprostol (for PPH prevention)",1.00000000000077,1.00000000000077,1.00000000000077,1.00000000000077,1.00000000000077,1.00000000000077,1.00000000000077,1.00000000000077
"128","Vaccine Preventable Diseases","Oral cholera vaccine",0.999999999999727,0,0,0,0,0,0,0
